f(x),x,f(x) SEM,f(x) fit,gama,k
17087.45,169,148.22877375424406,17774.27879239702,0.43065852219138906,1951.3428976939551
17137.69,170,170.59798078961822,17819.49648820022,0.43065852219138906,1951.3428976939551
17131.5,171,138.08793311773218,17864.56299907272,0.43065852219138906,1951.3428976939551
17135.65,172,135.68282933653646,17909.47971021303,0.43065852219138906,1951.3428976939551
16820.27,173,111.62770722903933,17954.247986161423,0.43065852219138906,1951.3428976939551
17233.27,174,141.2803909238503,17998.869171225437,0.43065852219138906,1951.3428976939551
17427.3,175,153.20517997677877,18043.34458989428,0.43065852219138906,1951.3428976939551
17317.65,176,151.3042191824942,18087.675547242376,0.43065852219138906,1951.3428976939551
17433.47,177,151.15229356346185,18131.863329322485,0.43065852219138906,1951.3428976939551
17516.18,178,168.040919367332,18175.90920354868,0.43065852219138906,1951.3428976939551
17435.91,179,132.4179411194081,18219.8144190695,0.43065852219138906,1951.3428976939551
17353.05,180,137.26664560245325,18263.580207131617,0.43065852219138906,1951.3428976939551
17563.43,181,151.9955961981674,18307.207781434256,0.43065852219138906,1951.3428976939551
17401.05,182,149.99730393199968,18350.698338474704,0.43065852219138906,1951.3428976939551
17722.37,183,135.9457650734812,18394.053057885136,0.43065852219138906,1951.3428976939551
17650.26,184,148.8213854649834,18437.273102761075,0.43065852219138906,1951.3428976939551
17531.55,185,132.3089820927674,18480.35961998168,0.43065852219138906,1951.3428976939551
17636.97,186,149.62928496855827,18523.313740522128,0.43065852219138906,1951.3428976939551
17636.69,187,141.61174171984925,18566.136579758397,0.43065852219138906,1951.3428976939551
17832.45,188,141.4408363124585,18608.82923776451,0.43065852219138906,1951.3428976939551
17707.11,189,131.20999584288884,18651.39279960265,0.43065852219138906,1951.3428976939551
18145.83,190,143.41164390338292,18693.828335606253,0.43065852219138906,1951.3428976939551
18138.09,191,160.76079356131783,18736.136901656264,0.43065852219138906,1951.3428976939551
18131.45,192,149.1039034202375,18778.319539450855,0.43065852219138906,1951.3428976939551
18117.99,193,143.89105481424323,18820.377276768653,0.43065852219138906,1951.3428976939551
18208.64,194,168.991213996707,18862.31112772586,0.43065852219138906,1951.3428976939551
18029.66,195,138.56687348815672,18904.122093027192,0.43065852219138906,1951.3428976939551
18189.54,196,164.8347837788928,18945.811160211055,0.43065852219138906,1951.3428976939551
18046.76,197,145.26479070367265,18987.379303888963,0.43065852219138906,1951.3428976939551
18000.22,198,153.72934998387476,19028.8274859794,0.43065852219138906,1951.3428976939551
18391.98,199,147.85035294055427,19070.15665593634,0.43065852219138906,1951.3428976939551
18483.16,200,155.3666297517071,19111.367750972477,0.43065852219138906,1951.3428976939551
18314.43,201,142.7715864943057,19152.461696277398,0.43065852219138906,1951.3428976939551
18483.67,202,151.40410843671037,19193.43940523078,0.43065852219138906,1951.3428976939551
18412.01,203,158.9918017675532,19234.301779610785,0.43065852219138906,1951.3428976939551
18535.51,204,158.7900083968342,19275.049709797768,0.43065852219138906,1951.3428976939551
18375.07,205,150.1237827678388,19315.684074973415,0.43065852219138906,1951.3428976939551
18442.64,206,160.00756959366868,19356.20574331548,0.43065852219138906,1951.3428976939551
18599.04,207,155.3395251204485,19396.615572188166,0.43065852219138906,1951.3428976939551
18618.65,208,155.30139896408537,19436.914408328357,0.43065852219138906,1951.3428976939551
18816.15,209,157.96346679987224,19477.103088027703,0.43065852219138906,1951.3428976939551
18735.86,210,154.8386706977115,19517.182437310803,0.43065852219138906,1951.3428976939551
